id,nom,number_hospitals,access_water,number_of_sage_femme,number_of_sage_femme_10000,maternal_mortality_rate
1,Alibori,-1.9308598330022306,-2.2421954296768734,35,0.4,-0.7584816987503992
2,Atakora,-1.2483380260984385,-2.105968393243874,52,0.6,-1.780423786382561
3,Atlantique,-0.21551070916603926,-0.11829983648001931,268,1.7,0.6584007866239687
4,Borgou,-0.7310854474645266,-0.8965966275578554,136,1.0,-0.5724106027692255
5,Collines,-1.1577398644883357,-1.3928134357253248,44,0.6,-1.708262701206979
6,Donga,2.3331253394331584,2.180231023339493,36,0.5,2.0663010341926435
7,Kouffo,-1.5636489725463905,-2.177270655822035,41,0.6,-2.165106359682889
8,Littoral,-1.9468688590502816,-1.4243655914656055,350,4.6,-1.266690896941321
9,Mono,1.4346366802430213,0.797609414048927,61,1.1,0.8790517122363241
10,Ouémé,-1.5561916915700755,-0.8796018014259916,254,2.1,-1.251353314485332
11,Plateau,0.9892529299782695,1.238228368082601,48,0.7,1.7222501295186243
12,Zou,0.3635013896734888,0.7921619017952023,82,0.9,0.7709968147389549
