id,level_education,organisations
1,postbac,ABBEF
2,primary/secondaire,AFJB
3,postbac,ABBEF
4,primary/secondaire,ABBEF
5,without,ABBEF
6,bac,WiLDAF-Benin
7,primary/secondaire,AFJB
8,postbac,WiLDAF-Benin
9,bac,AFCF
10,bac,ABBEF
11,postbac,ABBEF
12,primary/secondaire,AFJB
13,without,AFJB
14,diplomé d'etat,WiLDAF-Benin
15,diplomé d'etat,WiLDAF-Benin
16,without,WiLDAF-Benin
17,postbac,WiLDAF-Benin
18,bac,CIFRAF
19,diplomé d'etat,CIFRAF
20,without,AFCF
21,bac,CIFRAF
22,primary/secondaire,ABBEF
23,bac,AFCF
24,postbac,AFCF
25,primary/secondaire,WiLDAF-Benin
26,primary/secondaire,WiLDAF-Benin
27,without,CIFRAF
28,postbac,AFCF
29,diplomé d'etat,CIFRAF
30,primary/secondaire,CIFRAF
